Linha;Sublinha;PC;SIU;id_hex;mes;ano;Alteracao_QH;Alteracao_IT;pass;Houve aumento passageiro;Tarifa_Aumento;Tarifa_reducao;Cluster
4802A;3;2;40464;89a88cdae13ffff;FEV;2023;1;0;0;0;0;0;0
4802A;5;1;40322;89a88cdae57ffff;FEV;2023;1;0;58;1;0;0;0
4802A;5;1;41495;89a88cdae4fffff;FEV;2023;1;0;0;0;0;0;0
4802A;5;1;40315;89a88cdae4fffff;FEV;2023;1;0;41;0;0;0;0
4802A;5;1;41375;89a88cd85b3ffff;FEV;2023;1;0;21;0;0;0;0
4802A;5;1;40311;89a88cd85b3ffff;FEV;2023;1;0;17;0;0;0;0
4802A;5;1;40344;89a88cd8583ffff;FEV;2023;1;0;7;0;0;0;0
4802A;5;2;40345;89a88cd8583ffff;FEV;2023;1;0;4;0;0;0;0
4802A;5;2;40313;89a88cd85b3ffff;FEV;2023;1;0;4;0;0;0;0
4802A;5;2;40314;89a88cdae4fffff;FEV;2023;1;0;5;0;0;0;0
4802A;5;2;41496;89a88cdae4fffff;FEV;2023;1;0;0;0;0;0;0
4802A;5;2;41399;89a88cdae57ffff;FEV;2023;1;0;0;0;0;0;0
4802A;5;2;40463;89a88cdae13ffff;FEV;2023;1;0;1;0;0;0;0
4802A;5;2;40966;89a88cdae13ffff;FEV;2023;1;0;0;0;0;0;0
4802A;12;1;40463;89a88cdae13ffff;FEV;2023;1;0;0;0;0;0;0
4802A;12;1;40966;89a88cdae13ffff;FEV;2023;1;0;0;0;0;0;0
4802A;12;1;40322;89a88cdae57ffff;FEV;2023;1;0;0;0;0;0;0
4802A;12;1;41495;89a88cdae4fffff;FEV;2023;1;0;0;0;0;0;0
4802A;12;1;40315;89a88cdae4fffff;FEV;2023;1;0;0;0;0;0;0
4802A;12;1;41375;89a88cd85b3ffff;FEV;2023;1;0;0;0;0;0;0
4802A;12;1;40311;89a88cd85b3ffff;FEV;2023;1;0;0;0;0;0;0
4802A;12;1;40344;89a88cd8583ffff;FEV;2023;1;0;0;0;0;0;0
1404C;1;1;40744;89a88cdaadbffff;MAR;2023;0;0;8;1;0;0;0
1404C;1;1;40525;89a88cdaac3ffff;MAR;2023;0;0;0;0;0;0;0
1404C;1;1;40527;89a88cdaac3ffff;MAR;2023;0;0;4;0;0;0;0
1404C;1;2;40526;89a88cdaac3ffff;MAR;2023;0;0;29;0;0;0;0
1404C;1;2;40524;89a88cdaac3ffff;MAR;2023;0;0;31;0;0;0;0
1404C;1;2;40745;89a88cdaadbffff;MAR;2023;0;0;32;0;0;0;0
1505;1;1;30192;89a88cda313ffff;MAR;2023;0;0;102;1;0;0;0
1505;3;1;30633;89a88cda313ffff;MAR;2023;0;0;0;0;0;0;0
1505;3;1;30632;89a88cda313ffff;MAR;2023;0;0;0;0;0;0;0
1505;3;1;30192;89a88cda313ffff;MAR;2023;0;0;0;0;0;0;0
1509;7;1;30633;89a88cda313ffff;MAR;2023;0;0;31;0;0;0;0
1509;7;1;30632;89a88cda313ffff;MAR;2023;0;0;56;0;0;0;0
4034;1;1;40090;89a88cd8593ffff;MAR;2023;0;0;0;0;0;0;0
4034;1;1;41002;89a88cd8593ffff;MAR;2023;0;0;0;0;0;0;0
4034;1;1;41001;89a88cd8593ffff;MAR;2023;0;0;0;0;0;0;0
4034;1;1;40982;89a88cd8593ffff;MAR;2023;0;0;0;0;0;0;0
4034;2;1;40090;89a88cd8593ffff;MAR;2023;0;0;0;0;0;0;0
4034;2;1;41002;89a88cd8593ffff;MAR;2023;0;0;0;0;0;0;0
4034;2;1;41001;89a88cd8593ffff;MAR;2023;0;0;0;0;0;0;0
4034;2;1;40982;89a88cd8593ffff;MAR;2023;0;0;0;0;0;0;0
4034;7;1;40090;89a88cd8593ffff;MAR;2023;0;0;0;0;0;0;0
4034;7;1;41002;89a88cd8593ffff;MAR;2023;0;0;0;0;0;0;0
4034;7;1;41001;89a88cd8593ffff;MAR;2023;0;0;0;0;0;0;0
4034;7;1;40982;89a88cd8593ffff;MAR;2023;0;0;0;0;0;0;0
4034;9;1;40090;89a88cd8593ffff;MAR;2023;0;0;0;0;0;0;0
4034;9;1;41002;89a88cd8593ffff;MAR;2023;0;0;0;0;0;0;0
4034;9;1;41001;89a88cd8593ffff;MAR;2023;0;0;0;0;0;0;0
4034;9;1;40982;89a88cd8593ffff;MAR;2023;0;0;0;0;0;0;0
4034;10;1;40090;89a88cd8593ffff;MAR;2023;0;0;11;1;0;0;0
4034;10;1;41002;89a88cd8593ffff;MAR;2023;0;0;1;0;0;0;0
4034;10;1;41001;89a88cd8593ffff;MAR;2023;0;0;0;0;0;0;0
4034;10;1;40982;89a88cd8593ffff;MAR;2023;0;0;1;1;0;0;0
4034;13;1;40002;89a88cda3abffff;MAR;2023;0;0;0;0;0;0;0
4034;13;1;41124;89a88cda3abffff;MAR;2023;0;0;0;0;0;0;0
4034;13;1;41125;89a88cda3abffff;MAR;2023;0;0;0;0;0;0;0
4034;13;1;40004;89a88cda3abffff;MAR;2023;0;0;0;0;0;0;0
4034;13;1;40090;89a88cd8593ffff;MAR;2023;0;0;6;0;0;0;0
4034;13;1;41002;89a88cd8593ffff;MAR;2023;0;0;0;0;0;0;0
4034;13;1;41001;89a88cd8593ffff;MAR;2023;0;0;0;0;0;0;0
4034;13;1;40982;89a88cd8593ffff;MAR;2023;0;0;7;0;0;0;0
4037;1;1;40860;89a88cdae63ffff;MAR;2023;0;0;152;1;0;0;0
4037;1;1;41316;89a88cdae63ffff;MAR;2023;0;0;0;0;0;0;0
4037;1;1;41241;89a88cdae6bffff;MAR;2023;0;0;64;0;0;0;0
4037;1;1;40078;89a88cdaadbffff;MAR;2023;0;0;61;1;0;0;0
4037;1;1;40413;89a88cdaadbffff;MAR;2023;0;0;29;1;0;0;0
4037;1;1;40411;89a88cd8537ffff;MAR;2023;0;0;13;0;0;0;0
4037;1;1;40344;89a88cd8583ffff;MAR;2023;0;0;32;0;0;0;0
4037;1;1;40345;89a88cd8583ffff;MAR;2023;0;0;4;0;0;0;0
4037;1;1;40412;89a88cd8537ffff;MAR;2023;0;0;9;1;0;0;0
4037;1;1;40591;89a88cd85afffff;MAR;2023;0;0;8;1;0;0;0
4037;1;1;40186;89a88cdae6bffff;MAR;2023;0;0;1;0;0;0;0
4037;3;1;40860;89a88cdae63ffff;MAR;2023;0;0;0;0;0;0;0
4037;3;1;41316;89a88cdae63ffff;MAR;2023;0;0;0;0;0;0;0
4037;3;1;41241;89a88cdae6bffff;MAR;2023;0;0;0;0;0;0;0
4037;3;1;40078;89a88cdaadbffff;MAR;2023;0;0;0;0;0;0;0
4037;3;1;40413;89a88cdaadbffff;MAR;2023;0;0;0;0;0;0;0
4037;3;1;40411;89a88cd8537ffff;MAR;2023;0;0;0;0;0;0;0
4037;3;1;40344;89a88cd8583ffff;MAR;2023;0;0;0;0;0;0;0
4037;3;1;40345;89a88cd8583ffff;MAR;2023;0;0;0;0;0;0;0
4037;3;1;40412;89a88cd8537ffff;MAR;2023;0;0;0;0;0;0;0
4037;3;1;40591;89a88cd85afffff;MAR;2023;0;0;0;0;0;0;0
4037;3;1;40186;89a88cdae6bffff;MAR;2023;0;0;0;0;0;0;0
406;1;1;41315;89a88cd8537ffff;MAR;2023;0;0;8;0;0;0;0
406;1;1;41286;89a88cd8537ffff;MAR;2023;0;0;1;0;0;0;0
406;1;1;40591;89a88cd85afffff;MAR;2023;0;0;3;0;0;0;0
406;1;1;40186;89a88cdae6bffff;MAR;2023;0;0;3;1;0;0;0
406;1;1;41287;89a88cdae63ffff;MAR;2023;0;0;10;1;0;0;0
406;1;1;40279;89a88cdae73ffff;MAR;2023;0;0;0;0;0;0;0
406;1;1;40557;89a88cdae73ffff;MAR;2023;0;0;2;0;0;0;0
406;1;1;41280;89a88cdae73ffff;MAR;2023;0;0;7;1;0;0;0
406;1;1;40556;89a88cdae73ffff;MAR;2023;0;0;5;1;0;0;0
406;1;1;41281;89a88cdae73ffff;MAR;2023;0;0;11;1;0;0;0
406;1;1;41314;89a88cdae63ffff;MAR;2023;0;0;9;0;0;0;0
406;1;1;41316;89a88cdae63ffff;MAR;2023;0;0;12;0;0;0;0
406;1;1;41241;89a88cdae6bffff;MAR;2023;0;0;6;0;0;0;0
406;1;1;40078;89a88cdaadbffff;MAR;2023;0;0;7;1;0;0;0
406;1;1;41282;89a88cdaadbffff;MAR;2023;0;0;0;0;0;0;0
406;1;1;41272;89a88cd8537ffff;MAR;2023;0;0;8;0;0;0;0
406;1;1;41271;89a88cd8537ffff;MAR;2023;0;0;6;1;0;0;0
406;2;1;41315;89a88cd8537ffff;MAR;2023;0;0;7;1;0;0;0
406;2;1;41286;89a88cd8537ffff;MAR;2023;0;0;2;1;0;0;0
406;2;1;40591;89a88cd85afffff;MAR;2023;0;0;0;0;0;0;0
406;2;1;41511;89a88cdae6bffff;MAR;2023;0;0;0;0;0;0;0
406;2;1;41539;89a88cdae6bffff;MAR;2023;0;0;1;0;0;0;0
406;2;1;41541;89a88cdae4fffff;MAR;2023;0;0;1;1;0;0;0
406;2;1;41280;89a88cdae73ffff;MAR;2023;0;0;6;0;0;0;0
406;2;1;41545;89a88cdae73ffff;MAR;2023;0;0;4;1;0;0;0
406;2;1;41546;89a88cdae63ffff;MAR;2023;0;0;2;0;0;0;0
406;2;1;40078;89a88cdaadbffff;MAR;2023;0;0;1;0;0;0;0
406;2;1;41282;89a88cdaadbffff;MAR;2023;0;0;0;0;0;0;0
406;2;1;41272;89a88cd8537ffff;MAR;2023;0;0;5;1;0;0;0
406;2;1;41271;89a88cd8537ffff;MAR;2023;0;0;6;1;0;0;0
4405;1;1;41041;89a88cdae67ffff;MAR;2023;0;0;610;1;0;0;0
4405;1;1;40439;89a88cdae67ffff;MAR;2023;0;0;75;0;0;0;0
4405;1;1;40436;89a88cdae63ffff;MAR;2023;0;0;74;1;0;0;0
4405;1;1;40556;89a88cdae73ffff;MAR;2023;0;0;55;1;0;0;0
4405;1;1;40554;89a88cdae73ffff;MAR;2023;0;0;61;1;0;0;0
4405;1;1;40818;89a88cdae6bffff;MAR;2023;0;0;56;1;0;0;0
4405;1;1;40727;89a88cdae4fffff;MAR;2023;0;0;21;1;0;0;0
4405;1;1;40315;89a88cdae4fffff;MAR;2023;0;0;62;1;0;0;0
4405;1;1;41375;89a88cd85b3ffff;MAR;2023;0;0;36;1;0;0;0
4405;1;1;40311;89a88cd85b3ffff;MAR;2023;0;0;27;1;0;0;0
4405;1;1;40313;89a88cd85b3ffff;MAR;2023;0;0;9;1;0;0;0
4405;1;1;40314;89a88cdae4fffff;MAR;2023;0;0;9;0;0;0;0
4405;1;1;40728;89a88cdae4fffff;MAR;2023;0;0;7;1;0;0;0
4405;1;1;40819;89a88cdae6bffff;MAR;2023;0;0;6;0;0;0;0
4405;1;1;40555;89a88cdae73ffff;MAR;2023;0;0;9;1;0;0;0
4405;1;1;40557;89a88cdae73ffff;MAR;2023;0;0;9;1;0;0;0
4405;1;1;40435;89a88cdae63ffff;MAR;2023;0;0;3;1;0;0;0
4405;1;1;40437;89a88cdae63ffff;MAR;2023;0;0;11;1;0;0;0
4405;5;1;41041;89a88cdae67ffff;MAR;2023;0;0;83;1;0;0;0
4405;5;1;40439;89a88cdae67ffff;MAR;2023;0;0;28;1;0;0;0
4405;5;1;40436;89a88cdae63ffff;MAR;2023;0;0;0;0;0;0;0
4405;5;1;40556;89a88cdae73ffff;MAR;2023;0;0;34;0;0;0;0
4405;5;1;40554;89a88cdae73ffff;MAR;2023;0;0;5;1;0;0;0
4405;5;1;40818;89a88cdae6bffff;MAR;2023;0;0;7;1;0;0;0
4405;5;1;40819;89a88cdae6bffff;MAR;2023;0;0;2;0;0;0;0
4405;5;1;40555;89a88cdae73ffff;MAR;2023;0;0;0;0;0;0;0
4405;5;1;40557;89a88cdae73ffff;MAR;2023;0;0;0;0;0;0;0
4405;5;1;40435;89a88cdae63ffff;MAR;2023;0;0;14;1;0;0;0
4405;5;1;40437;89a88cdae63ffff;MAR;2023;0;0;0;0;0;0;0
4405;6;1;41041;89a88cdae67ffff;MAR;2023;0;0;0;0;0;0;0
4405;6;1;40439;89a88cdae67ffff;MAR;2023;0;0;0;0;0;0;0
4405;6;1;40436;89a88cdae63ffff;MAR;2023;0;0;0;0;0;0;0
4405;6;1;40556;89a88cdae73ffff;MAR;2023;0;0;0;0;0;0;0
4405;6;1;40554;89a88cdae73ffff;MAR;2023;0;0;0;0;0;0;0
4405;6;1;40078;89a88cdaadbffff;MAR;2023;0;0;0;0;0;0;0
4405;6;1;40413;89a88cdaadbffff;MAR;2023;0;0;0;0;0;0;0
4405;6;1;40412;89a88cd8537ffff;MAR;2023;0;0;0;0;0;0;0
4405;6;1;41286;89a88cd8537ffff;MAR;2023;0;0;0;0;0;0;0
4405;6;1;40591;89a88cd85afffff;MAR;2023;0;0;0;0;0;0;0
4405;6;1;40186;89a88cdae6bffff;MAR;2023;0;0;0;0;0;0;0
4405;6;1;40819;89a88cdae6bffff;MAR;2023;0;0;1;1;0;0;0
4405;6;1;40555;89a88cdae73ffff;MAR;2023;0;0;0;0;0;0;0
4405;6;1;40557;89a88cdae73ffff;MAR;2023;0;0;0;0;0;0;0
4405;6;1;40435;89a88cdae63ffff;MAR;2023;0;0;0;0;0;0;0
4405;6;1;40437;89a88cdae63ffff;MAR;2023;0;0;3;1;0;0;0
4501;1;1;40991;89a88cda3abffff;MAR;2023;0;0;81;1;0;0;0
4501;1;1;41124;89a88cda3abffff;MAR;2023;0;0;68;1;0;0;0
4501;1;2;41125;89a88cda3abffff;MAR;2023;0;0;4;1;0;0;0
4501;1;2;40992;89a88cda3abffff;MAR;2023;0;0;10;1;0;0;0
4501;4;1;40991;89a88cda3abffff;MAR;2023;0;0;0;0;0;0;0
4501;4;1;41124;89a88cda3abffff;MAR;2023;0;0;0;0;0;0;0
4501;4;1;41125;89a88cda3abffff;MAR;2023;0;0;0;0;0;0;0
4501;4;1;40992;89a88cda3abffff;MAR;2023;0;0;0;0;0;0;0
4801A;1;1;12942;89a88cdae8bffff;MAR;2023;0;0;0;0;0;0;0
4801A;1;1;40977;89a88cdae8bffff;MAR;2023;0;0;32;0;0;0;0
4801A;1;1;40976;89a88cdae13ffff;MAR;2023;0;0;24;1;0;0;0
4801A;1;1;40059;89a88cdae13ffff;MAR;2023;0;0;1;0;0;0;0
4801A;1;1;40322;89a88cdae57ffff;MAR;2023;0;0;43;1;0;0;0
4801A;1;1;41495;89a88cdae4fffff;MAR;2023;0;0;17;0;0;0;0
4801A;1;1;40315;89a88cdae4fffff;MAR;2023;0;0;18;0;0;0;0
4801A;1;1;41375;89a88cd85b3ffff;MAR;2023;0;0;9;0;0;0;0
4801A;1;1;40311;89a88cd85b3ffff;MAR;2023;0;0;8;1;0;0;0
4801A;1;1;40344;89a88cd8583ffff;MAR;2023;0;0;4;1;0;0;0
4801A;1;2;40345;89a88cd8583ffff;MAR;2023;0;0;3;0;0;0;0
4801A;1;2;40313;89a88cd85b3ffff;MAR;2023;0;0;5;1;0;0;0
4801A;1;2;40314;89a88cdae4fffff;MAR;2023;0;0;7;1;0;0;0
4801A;1;2;41496;89a88cdae4fffff;MAR;2023;0;0;3;1;0;0;0
4801A;1;2;41399;89a88cdae57ffff;MAR;2023;0;0;2;0;0;0;0
4801A;1;2;40058;89a88cdae13ffff;MAR;2023;0;0;1;0;0;0;0
4801A;1;2;40975;89a88cdae8bffff;MAR;2023;0;0;10;1;0;0;0
4801A;1;2;41215;89a88cdae8bffff;MAR;2023;0;0;4;0;0;0;0
4801A;2;1;12942;89a88cdae8bffff;MAR;2023;0;0;0;0;0;0;0
4801A;2;1;40074;89a88cdaec7ffff;MAR;2023;0;0;15;1;0;0;0
4801A;2;1;40322;89a88cdae57ffff;MAR;2023;0;0;36;1;0;0;0
4801A;2;1;41495;89a88cdae4fffff;MAR;2023;0;0;0;0;0;0;0
4801A;2;1;40315;89a88cdae4fffff;MAR;2023;0;0;35;0;0;0;0
4801A;2;1;40519;89a88cd85b3ffff;MAR;2023;0;0;13;0;0;0;0
4801A;2;1;40747;89a88cd8583ffff;MAR;2023;0;0;2;0;0;0;0
4801A;2;2;40748;89a88cd8583ffff;MAR;2023;0;0;5;1;0;0;0
4801A;2;2;40750;89a88cd8583ffff;MAR;2023;0;0;2;0;0;0;0
4801A;2;2;40190;89a88cd85b3ffff;MAR;2023;0;0;0;0;0;0;0
4801A;2;2;40520;89a88cd85b3ffff;MAR;2023;0;0;2;0;0;0;0
4801A;2;2;41496;89a88cdae4fffff;MAR;2023;0;0;0;0;0;0;0
4801A;2;2;41399;89a88cdae57ffff;MAR;2023;0;0;0;0;0;0;0
4801A;2;2;40075;89a88cdaec7ffff;MAR;2023;0;0;4;1;0;0;0
4802A;1;1;40463;89a88cdae13ffff;MAR;2023;1;1;75;1;0;0;0
4802A;1;1;40966;89a88cdae13ffff;MAR;2023;1;1;51;1;0;0;0
4802A;1;1;40322;89a88cdae57ffff;MAR;2023;1;1;54;0;0;0;0
4802A;1;1;41495;89a88cdae4fffff;MAR;2023;1;1;37;1;0;0;0
4802A;1;1;40315;89a88cdae4fffff;MAR;2023;1;1;27;0;0;0;0
4802A;1;1;41375;89a88cd85b3ffff;MAR;2023;1;1;27;0;0;0;0
4802A;1;1;40311;89a88cd85b3ffff;MAR;2023;1;1;17;0;0;0;0
4802A;1;1;40344;89a88cd8583ffff;MAR;2023;1;1;5;1;0;0;0
4802A;1;2;40345;89a88cd8583ffff;MAR;2023;1;1;4;1;0;0;0
4802A;1;2;40313;89a88cd85b3ffff;MAR;2023;1;1;1;0;0;0;0
4802A;1;2;40314;89a88cdae4fffff;MAR;2023;1;1;2;1;0;0;0
4802A;1;2;41496;89a88cdae4fffff;MAR;2023;1;1;0;0;0;0;0
4802A;1;2;41399;89a88cdae57ffff;MAR;2023;1;1;0;0;0;0;0
4802A;3;2;40345;89a88cd8583ffff;MAR;2023;1;1;0;0;0;0;0
4802A;3;2;40313;89a88cd85b3ffff;MAR;2023;1;1;0;0;0;0;0
4802A;3;2;40314;89a88cdae4fffff;MAR;2023;1;1;0;0;0;0;0
4802A;3;2;41496;89a88cdae4fffff;MAR;2023;1;1;0;0;0;0;0
4802A;3;2;41399;89a88cdae57ffff;MAR;2023;1;1;0;0;0;0;0
4802A;3;2;40075;89a88cdaec7ffff;MAR;2023;1;1;0;0;0;0;0
4802A;3;2;40977;89a88cdae8bffff;MAR;2023;1;1;0;0;0;0;0
4802A;3;2;40976;89a88cdae13ffff;MAR;2023;1;1;0;0;0;0;0
4802A;3;2;40059;89a88cdae13ffff;MAR;2023;1;1;0;0;0;0;0
4802A;3;2;40086;89a88cdae13ffff;MAR;2023;1;1;0;0;0;0;0
4802A;3;2;40464;89a88cdae13ffff;MAR;2023;1;1;0;0;0;0;0
4802A;5;1;40322;89a88cdae57ffff;MAR;2023;1;1;68;1;0;0;0
4802A;5;1;41495;89a88cdae4fffff;MAR;2023;1;1;0;0;0;0;0
4802A;5;1;40315;89a88cdae4fffff;MAR;2023;1;1;63;1;0;0;0
4802A;5;1;41375;89a88cd85b3ffff;MAR;2023;1;1;26;1;0;0;0
4802A;5;1;40311;89a88cd85b3ffff;MAR;2023;1;1;18;1;0;0;0
4802A;5;1;40344;89a88cd8583ffff;MAR;2023;1;1;14;1;0;0;0
4802A;5;2;40345;89a88cd8583ffff;MAR;2023;1;1;10;1;0;0;0
4802A;5;2;40313;89a88cd85b3ffff;MAR;2023;1;1;9;1;0;0;0
4802A;5;2;40314;89a88cdae4fffff;MAR;2023;1;1;9;1;0;0;0
4802A;5;2;41496;89a88cdae4fffff;MAR;2023;1;1;0;0;0;0;0
4802A;5;2;41399;89a88cdae57ffff;MAR;2023;1;1;0;0;0;0;0
4802A;5;2;40463;89a88cdae13ffff;MAR;2023;1;1;5;1;0;0;0
4802A;5;2;40966;89a88cdae13ffff;MAR;2023;1;1;2;1;0;0;0
4802A;12;1;40463;89a88cdae13ffff;MAR;2023;1;1;0;0;0;0;0
4802A;12;1;40966;89a88cdae13ffff;MAR;2023;1;1;0;0;0;0;0
4802A;12;1;40322;89a88cdae57ffff;MAR;2023;1;1;0;0;0;0;0
4802A;12;1;41495;89a88cdae4fffff;MAR;2023;1;1;0;0;0;0;0
4802A;12;1;40315;89a88cdae4fffff;MAR;2023;1;1;0;0;0;0;0
4802A;12;1;41375;89a88cd85b3ffff;MAR;2023;1;1;0;0;0;0;0
4802A;12;1;40311;89a88cd85b3ffff;MAR;2023;1;1;0;0;0;0;0
4802A;12;1;40344;89a88cd8583ffff;MAR;2023;1;1;0;0;0;0;0
1404C;1;1;40744;89a88cdaadbffff;ABR;2023;0;0;4;0;1;0;0
1404C;1;1;40525;89a88cdaac3ffff;ABR;2023;0;0;4;1;1;0;0
1404C;1;1;40527;89a88cdaac3ffff;ABR;2023;0;0;5;1;1;0;0
1404C;1;2;40526;89a88cdaac3ffff;ABR;2023;0;0;28;0;1;0;0
1404C;1;2;40524;89a88cdaac3ffff;ABR;2023;0;0;30;0;1;0;0
1404C;1;2;40745;89a88cdaadbffff;ABR;2023;0;0;47;1;1;0;0
1505;1;1;30192;89a88cda313ffff;ABR;2023;0;0;88;0;1;0;0
1505;3;1;30633;89a88cda313ffff;ABR;2023;0;0;0;0;1;0;0
1505;3;1;30632;89a88cda313ffff;ABR;2023;0;0;0;0;1;0;0
1505;3;1;30192;89a88cda313ffff;ABR;2023;0;0;0;0;1;0;0
1509;7;1;30633;89a88cda313ffff;ABR;2023;0;0;26;0;1;0;0
1509;7;1;30632;89a88cda313ffff;ABR;2023;0;0;50;0;1;0;0
4034;1;1;40090;89a88cd8593ffff;ABR;2023;0;0;0;0;1;0;0
4034;1;1;41002;89a88cd8593ffff;ABR;2023;0;0;0;0;1;0;0
4034;1;1;41001;89a88cd8593ffff;ABR;2023;0;0;0;0;1;0;0
4034;1;1;40982;89a88cd8593ffff;ABR;2023;0;0;0;0;1;0;0
4034;2;1;40090;89a88cd8593ffff;ABR;2023;0;0;0;0;1;0;0
4034;2;1;41002;89a88cd8593ffff;ABR;2023;0;0;0;0;1;0;0
4034;2;1;41001;89a88cd8593ffff;ABR;2023;0;0;0;0;1;0;0
4034;2;1;40982;89a88cd8593ffff;ABR;2023;0;0;0;0;1;0;0
4034;7;1;40090;89a88cd8593ffff;ABR;2023;0;0;0;0;1;0;0
4034;7;1;41002;89a88cd8593ffff;ABR;2023;0;0;0;0;1;0;0
4034;7;1;41001;89a88cd8593ffff;ABR;2023;0;0;0;0;1;0;0
4034;7;1;40982;89a88cd8593ffff;ABR;2023;0;0;0;0;1;0;0
4034;9;1;40090;89a88cd8593ffff;ABR;2023;0;0;0;0;1;0;0
4034;9;1;41002;89a88cd8593ffff;ABR;2023;0;0;0;0;1;0;0
4034;9;1;41001;89a88cd8593ffff;ABR;2023;0;0;0;0;1;0;0
4034;9;1;40982;89a88cd8593ffff;ABR;2023;0;0;0;0;1;0;0
4034;10;1;40090;89a88cd8593ffff;ABR;2023;0;0;5;0;1;0;0
4034;10;1;41002;89a88cd8593ffff;ABR;2023;0;0;7;1;1;0;0
4034;10;1;41001;89a88cd8593ffff;ABR;2023;0;0;3;1;1;0;0
4034;10;1;40982;89a88cd8593ffff;ABR;2023;0;0;1;0;1;0;0
4034;13;1;40002;89a88cda3abffff;ABR;2023;0;0;0;0;1;0;0
4034;13;1;41124;89a88cda3abffff;ABR;2023;0;0;0;0;1;0;0
4034;13;1;41125;89a88cda3abffff;ABR;2023;0;0;0;0;1;0;0
4034;13;1;40004;89a88cda3abffff;ABR;2023;0;0;0;0;1;0;0
4034;13;1;40090;89a88cd8593ffff;ABR;2023;0;0;6;0;1;0;0
4034;13;1;41002;89a88cd8593ffff;ABR;2023;0;0;0;0;1;0;0
4034;13;1;41001;89a88cd8593ffff;ABR;2023;0;0;0;0;1;0;0
4034;13;1;40982;89a88cd8593ffff;ABR;2023;0;0;5;0;1;0;0
4037;1;1;40860;89a88cdae63ffff;ABR;2023;0;0;132;0;1;0;0
4037;1;1;41316;89a88cdae63ffff;ABR;2023;0;0;0;0;1;0;0
4037;1;1;41241;89a88cdae6bffff;ABR;2023;0;0;65;1;1;0;0
4037;1;1;40078;89a88cdaadbffff;ABR;2023;0;0;65;1;1;0;0
4037;1;1;40413;89a88cdaadbffff;ABR;2023;0;0;21;0;1;0;0
4037;1;1;40411;89a88cd8537ffff;ABR;2023;0;0;20;1;1;0;0
4037;1;1;40344;89a88cd8583ffff;ABR;2023;0;0;22;0;1;0;0
4037;1;1;40345;89a88cd8583ffff;ABR;2023;0;0;4;0;1;0;0
4037;1;1;40412;89a88cd8537ffff;ABR;2023;0;0;8;0;1;0;0
4037;1;1;40591;89a88cd85afffff;ABR;2023;0;0;4;0;1;0;0
4037;1;1;40186;89a88cdae6bffff;ABR;2023;0;0;1;0;1;0;0
4037;3;1;40860;89a88cdae63ffff;ABR;2023;0;0;0;0;1;0;0
4037;3;1;41316;89a88cdae63ffff;ABR;2023;0;0;0;0;1;0;0
4037;3;1;41241;89a88cdae6bffff;ABR;2023;0;0;0;0;1;0;0
4037;3;1;40078;89a88cdaadbffff;ABR;2023;0;0;0;0;1;0;0
4037;3;1;40413;89a88cdaadbffff;ABR;2023;0;0;0;0;1;0;0
4037;3;1;40411;89a88cd8537ffff;ABR;2023;0;0;0;0;1;0;0
4037;3;1;40344;89a88cd8583ffff;ABR;2023;0;0;0;0;1;0;0
4037;3;1;40345;89a88cd8583ffff;ABR;2023;0;0;0;0;1;0;0
4037;3;1;40412;89a88cd8537ffff;ABR;2023;0;0;0;0;1;0;0
4037;3;1;40591;89a88cd85afffff;ABR;2023;0;0;0;0;1;0;0
4037;3;1;40186;89a88cdae6bffff;ABR;2023;0;0;0;0;1;0;0
406;1;1;41315;89a88cd8537ffff;ABR;2023;0;0;17;1;1;0;0
406;1;1;41286;89a88cd8537ffff;ABR;2023;0;0;5;1;1;0;0
406;1;1;40591;89a88cd85afffff;ABR;2023;0;0;1;0;1;0;0
406;1;1;40186;89a88cdae6bffff;ABR;2023;0;0;7;1;1;0;0
406;1;1;41287;89a88cdae63ffff;ABR;2023;0;0;7;0;1;0;0
406;1;1;40279;89a88cdae73ffff;ABR;2023;0;0;0;0;1;0;0
406;1;1;40557;89a88cdae73ffff;ABR;2023;0;0;8;1;1;0;0
406;1;1;41280;89a88cdae73ffff;ABR;2023;0;0;18;1;1;0;0
406;1;1;40556;89a88cdae73ffff;ABR;2023;0;0;7;1;1;0;0
406;1;1;41281;89a88cdae73ffff;ABR;2023;0;0;19;1;1;0;0
406;1;1;41314;89a88cdae63ffff;ABR;2023;0;0;7;0;1;0;0
406;1;1;41316;89a88cdae63ffff;ABR;2023;0;0;8;0;1;0;0
406;1;1;41241;89a88cdae6bffff;ABR;2023;0;0;7;1;1;0;0
406;1;1;40078;89a88cdaadbffff;ABR;2023;0;0;5;0;1;0;0
406;1;1;41282;89a88cdaadbffff;ABR;2023;0;0;0;0;1;0;0
406;1;1;41272;89a88cd8537ffff;ABR;2023;0;0;6;0;1;0;0
406;1;1;41271;89a88cd8537ffff;ABR;2023;0;0;3;0;1;0;0
406;2;1;41315;89a88cd8537ffff;ABR;2023;0;0;8;1;1;0;0
406;2;1;41286;89a88cd8537ffff;ABR;2023;0;0;1;0;1;0;0
406;2;1;40591;89a88cd85afffff;ABR;2023;0;0;2;1;1;0;0
406;2;1;41511;89a88cdae6bffff;ABR;2023;0;0;0;0;1;0;0
406;2;1;41539;89a88cdae6bffff;ABR;2023;0;0;1;0;1;0;0
406;2;1;41541;89a88cdae4fffff;ABR;2023;0;0;0;0;1;0;0
406;2;1;41280;89a88cdae73ffff;ABR;2023;0;0;3;0;1;0;0
